full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Conor Townsend,27,750063600,Premier League,2020/2021,Defender,West Bromwich Albion,360,180,180,England,4,2,2,0,0,0,0,0,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0,0,0,1.25,72,90,0,0,0,135,132,36,10
Curtis Jones,19,980841600,Premier League,2020/2021,Midfielder,Liverpool,123,94,29,England,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2.2,41,41,0,0,0,-1,-1,-1,14
Cyrus Christie,28,717836400,Premier League,2020/2021,Defender,Fulham,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dale Stephens,31,613638000,Premier League,2020/2021,Midfielder,Burnley,204,136,68,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1.76,51,68,0,0,0,-1,-1,-1,4
Damián Emiliano Martínez,28,715417200,Premier League,2020/2021,Goalkeeper,Aston Villa,540,360,180,Argentina,6,4,2,0,0,0,0,0,0,0,0,3,1,2,9,9,0,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,109,79,59,9
Dan Burn,28,705394800,Premier League,2020/2021,Defender,Brighton & Hove Albion,294,90,204,England,4,1,2,0,0,0,0,0,0,0,0,1,0,1,4,1,3,1,0,0,0,0,0,0,0,1.22,74,74,294,0,0.31,104,130,34,9
Dan Nlundulu,21,918201600,Premier League,2020/2021,Forward,Southampton,1,1,0,England,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,20
Dani Ceballos,24,839401200,Premier League,2020/2021,Midfielder,Arsenal,393,261,132,Spain,6,3,1,0,0,0,1,1,0,0,0,1,0,1,4,2,2,1,0,0.23,0.23,0,0,0,0,0.92,98,66,393,393,0.23,173,38,-1,10
Daniel Amartey,25,787996800,Premier League,2020/2021,Midfielder,Leicester City,145,55,90,Ghana,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,2.48,36,73,145,0,0.62,-1,-1,-1,12
Daniel Castelo Podence,24,814258800,Premier League,2020/2021,Forward,Wolverhampton Wanderers,446,305,141,Portugal,6,4,2,1,1,0,2,1,1,0,0,4,2,2,2,2,0,0,0,0.61,0.4,0.2,0.3,0,446,0.4,223,74,0,223,0,58,11,-1,4
Daniel James,22,879148800,Premier League,2020/2021,Midfielder,Manchester United,180,104,76,Wales,3,2,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1,90,60,180,0,0.5,-1,-1,-1,16
Daniel William John Ings,28,711874800,Premier League,2020/2021,Forward,Southampton,625,270,355,England,7,3,4,5,2,3,2,2,0,1,0,3,2,1,10,5,5,0,0,1.01,0.29,0.72,0.67,0.76,125,1.44,63,89,0,313,0,8,31,-1,1
Danny Ward,27,740732400,Premier League,2020/2021,Goalkeeper,Leicester City,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Danny Welbeck,29,659606400,Premier League,2020/2021,Forward,Brighton & Hove Albion,16,0,16,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,-1,10
Dara O'Shea,21,920534400,Premier League,2020/2021,Defender,West Bromwich Albion,360,180,180,Republic of Ireland,4,2,2,0,0,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,0,0,3,30,90,0,0,0,206,216,94,19
Darnell Furlong,24,815126400,Premier League,2020/2021,Defender,West Bromwich Albion,429,249,180,England,5,3,2,0,0,0,1,1,0,0,0,1,1,0,9,3,6,1,0,0.21,0.21,0,0,0,0,1.89,48,86,429,429,0.21,214,40,75,20
Darren Randolph,33,547801200,Premier League,2020/2021,Goalkeeper,West Ham United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David Button,31,604569600,Premier League,2020/2021,Goalkeeper,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David de Gea,29,657964800,Premier League,2020/2021,Goalkeeper,Manchester United,540,360,180,Spain,6,4,2,0,0,0,0,0,0,0,0,1,1,0,12,10,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,131,113,80,11
David Luiz,33,546073200,Premier League,2020/2021,Defender,Arsenal,320,140,180,Brazil,5,2,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1.41,64,64,0,0,0,118,119,45,8
David McGoldrick,32,565171200,Premier League,2020/2021,Forward,Sheffield United,301,166,135,Republic of Ireland,7,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0.3,0,0.3,0,0.67,301,0.6,151,43,0,0,0,40,181,-1,3
Davinson Sánchez Mina,24,834562800,Premier League,2020/2021,Defender,Tottenham Hotspur,360,180,180,Colombia,4,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1,90,90,0,0,0,186,189,21,17
Davy Pröpper,29,683794800,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dean Henderson,23,858153600,Premier League,2020/2021,Goalkeeper,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
DeAndre Yedlin,27,742201200,Premier League,2020/2021,Defender,Newcastle United,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Declan Rice,21,916300800,Premier League,2020/2021,Midfielder,West Ham United,630,270,360,Republic of Ireland,7,3,4,0,0,0,0,0,0,0,0,2,1,1,10,3,7,1,0,0,0,0,0,0,0,1.43,63,90,630,0,0.14,158,179,-1,14
Dele Alli,24,829206000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,67,46,21,England,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,-1,-1,-1,8
Denis Odoi,32,580719600,Premier League,2020/2021,Defender,Fulham,270,180,90,Belgium,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,6,4,1,0,0,0,0,0,0,0,3.33,27,90,270,0,0.33,-1,-1,-1,14
Dennis Praet,26,768898800,Premier League,2020/2021,Midfielder,Leicester City,355,151,204,Belgium,5,2,3,1,1,0,1,0,1,0,0,2,0,2,3,2,1,0,0,0.51,0.25,0.25,0.6,0,355,0.76,118,71,0,355,0,46,34,-1,3
Diego Llorente,27,745484400,Premier League,2020/2021,Defender,Leeds United,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Diogo José Teixeira da Silva,23,849686400,Premier League,2020/2021,Midfielder,Liverpool,215,113,102,Portugal,5,1,1,3,3,0,0,0,0,0,0,0,0,0,9,1,8,0,0,1.26,0,1.26,2.39,0,72,3.77,24,43,0,0,0,-1,-1,-1,3
Divock Origi,25,798188400,Premier League,2020/2021,Forward,Liverpool,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dominic Calvert-Lewin,23,858499200,Premier League,2020/2021,Forward,Everton,610,251,359,England,7,3,4,8,5,3,0,0,0,0,0,1,0,1,10,5,5,1,0,1.18,0,1.18,1.79,0.75,76,1.48,61,87,610,0,0.15,3,195,-1,1
Donny van de Beek,23,861346800,Premier League,2020/2021,Midfielder,Manchester United,75,61,14,Netherlands,5,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1.2,0,1.2,1.48,0,75,3.6,25,15,0,0,0,-1,-1,-1,3
Douglas Luiz,22,894697200,Premier League,2020/2021,Midfielder,Aston Villa,527,350,177,Brazil,6,4,2,0,0,0,1,1,0,0,0,3,1,2,9,9,0,2,0,0.17,0.17,0,0,0,0,1.54,59,88,264,527,0.34,124,56,-1,11
Dwight McNeil,20,943257600,Premier League,2020/2021,Forward,Burnley,540,270,270,England,6,3,3,0,0,0,1,0,1,0,0,1,0,1,12,5,7,1,0,0.17,0.17,0,0,0,0,2,45,90,540,540,0.17,110,58,-1,10
Eberechi Eze,22,899103600,Premier League,2020/2021,Midfielder,Crystal Palace,228,84,144,Nigeria,6,1,1,0,0,0,0,0,0,0,0,1,1,0,7,2,5,0,0,0,0,0,0,0,0,2.76,33,38,0,0,0,-1,-1,-1,5
Ederson,27,745570800,Premier League,2020/2021,Goalkeeper,Manchester City,540,180,360,Brazil,6,2,4,0,0,0,0,0,0,0,0,2,1,1,8,5,3,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,127,125,39,8
Edinson Cavani,33,540288000,Premier League,2020/2021,Forward,Manchester United,47,47,0,Uruguay,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,-1,-1,-1,20
Edouard Mendy,28,699436800,Premier League,2020/2021,Goalkeeper,Chelsea,270,90,180,France,3,1,2,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13
Edward Nketiah,21,928047600,Premier League,2020/2021,Forward,Arsenal,120,80,40,England,7,1,0,1,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0.75,0,0.75,1.13,0,120,0.75,120,17,0,0,0,-1,-1,-1,5
Elia Caprile,19,998722800,Premier League,2020/2021,Goalkeeper,Leeds United,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ellis Simms,19,978681600,Premier League,2020/2021,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Emil Krafth,26,775810800,Premier League,2020/2021,Defender,Newcastle United,180,180,0,Sweden,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1.5,60,90,180,0,0.5,-1,-1,-1,7
Enda Stevens,30,647506800,Premier League,2020/2021,Defender,Sheffield United,630,360,270,Republic of Ireland,7,4,3,0,0,0,0,0,0,0,0,0,0,0,10,5,5,1,0,0,0,0,0,0,0,1.43,63,90,630,0,0.14,196,198,48,18
Eric Bertrand Bailly,26,766134000,Premier League,2020/2021,Defender,Manchester United,98,90,8,Côte d'Ivoire,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,0,0,0,0,5.51,16,49,98,0,0.92,-1,-1,-1,8
Eric Dier,26,758620800,Premier League,2020/2021,Midfielder,Tottenham Hotspur,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,194,186,-1,9
Eric García Martret,19,979027200,Premier League,2020/2021,Defender,Manchester City,180,90,90,Spain,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,16
Erik Lamela,28,699696000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,189,81,108,Argentina,5,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0.95,95,38,189,0,0.48,-1,-1,-1,15
Erik Pieters,32,586940400,Premier League,2020/2021,Defender,Burnley,140,0,140,Netherlands,2,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,1.93,47,70,0,0,0,-1,-1,-1,9
Ethan Ampadu,20,968914800,Premier League,2020/2021,Midfielder,Sheffield United,304,155,149,Wales,4,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,1.48,61,76,0,0,0,201,115,-1,9
Ezdzhan Alioski,28,697881600,Premier League,2020/2021,Forward,Leeds United,156,66,90,FYR Macedonia,4,1,1,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0.58,156,39,0,0,0,-1,-1,-1,8
Ezri Konsa Ngoyo,22,891846000,Premier League,2020/2021,Midfielder,Aston Villa,540,360,180,England,6,4,2,1,1,0,0,0,0,0,0,3,1,2,9,9,0,0,0,0.17,0,0.17,0.25,0,540,1.5,60,90,0,0,0,68,94,-1,7
Fabián Cornelio Balbuena González,29,682930800,Premier League,2020/2021,Defender,West Ham United,450,180,270,Paraguay,5,2,3,1,0,1,0,0,0,0,0,2,1,1,6,1,5,1,0,0.2,0,0.2,0,0.33,450,1.2,75,90,450,0,0.2,55,180,31,5
Fabian Delph,30,627638400,Premier League,2020/2021,Midfielder,Everton,154,32,122,England,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1.17,77,51,0,0,0,-1,-1,-1,12
Fabian Schär,28,693216000,Premier League,2020/2021,Defender,Newcastle United,276,186,90,Switzerland,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.65,138,69,0,0,0,103,88,8,19
Fabinho,26,751359600,Premier League,2020/2021,Midfielder,Liverpool,481,211,270,Brazil,6,2,3,0,0,0,0,0,0,0,0,1,0,1,12,3,9,1,0,0,0,0,0,0,0,2.25,40,80,481,0,0.19,148,137,-1,15
Fábio Daniel Soares Silva,18,1027062000,Premier League,2020/2021,Forward,Wolverhampton Wanderers,40,12,28,Portugal,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2.25,40,13,0,0,0,-1,-1,-1,15
Federico Fernández,31,604051200,Premier League,2020/2021,Defender,Newcastle United,630,360,270,Argentina,7,4,3,0,0,0,0,0,0,0,0,1,0,1,8,6,2,0,0,0,0,0,0,0,0,1.14,79,90,0,0,0,161,206,25,13
Felipe Anderson Pereira Gomes,27,734857200,Premier League,2020/2021,Midfielder,West Ham United,1,1,0,Brazil,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,10
Fernando Luiz Rosa,35,484038000,Premier League,2020/2021,Midfielder,Manchester City,155,52,103,Brazil,4,1,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1.16,78,39,0,0,0,-1,-1,-1,19
Fernando Marçal,31,603878400,Premier League,2020/2021,Defender,Wolverhampton Wanderers,121,30,91,Brazil,4,1,1,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0.74,121,30,121,0,0.74,-1,-1,-1,11
Ferrán Torres García,20,951811200,Premier League,2020/2021,Forward,Manchester City,180,26,154,Spain,4,0,2,0,0,0,1,0,1,0,0,1,0,1,3,2,1,0,0,0.5,0.5,0,0,0,0,1.5,60,45,0,180,0,-1,-1,-1,15
Fikayo Tomori,22,882518400,Premier League,2020/2021,Defender,Chelsea,44,44,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4.09,22,44,0,0,0,-1,-1,-1,11
Filip Krovinović,25,809679600,Premier League,2020/2021,Midfielder,West Bromwich Albion,195,79,116,Croatia,3,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0.92,98,65,0,0,0,-1,-1,-1,9
Fraser Forster,32,574588800,Premier League,2020/2021,Goalkeeper,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Frederico Rodrigues Santos,27,731318400,Premier League,2020/2021,Midfielder,Manchester United,290,196,94,Brazil,5,2,1,0,0,0,0,0,0,0,0,1,1,0,3,2,1,2,0,0,0,0,0,0,0,0.93,97,58,145,0,0.62,108,112,-1,9
Gabriel dos Santos Magalhães,22,882518400,Premier League,2020/2021,Defender,Arsenal,540,270,270,Brazil,6,3,3,1,0,1,0,0,0,0,0,2,0,2,4,3,1,1,0,0.17,0,0.17,0,0.33,540,0.67,135,90,540,0,0.17,70,167,9,3
Gabriel Jesus,23,860054400,Premier League,2020/2021,Forward,Manchester City,90,0,90,Brazil,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,90,1,90,90,90,0,1,-1,-1,-1,5
Gareth Bale,31,616575600,Premier League,2020/2021,Forward,Tottenham Hotspur,38,38,0,Wales,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2.37,0,2.37,2.37,0,38,4.74,19,19,0,0,0,-1,-1,-1,5
Gary Cahill,34,503827200,Premier League,2020/2021,Defender,Crystal Palace,90,90,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7
Gedson Carvalho Fernandes,21,915868800,Premier League,2020/2021,Midfielder,Tottenham Hotspur,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
George Baldock,27,731664000,Premier League,2020/2021,Defender,Sheffield United,630,360,270,England,7,4,3,0,0,0,1,0,1,0,0,0,0,0,10,5,5,1,0,0.14,0.14,0,0,0,0,1.43,63,90,630,630,0.14,197,70,47,17
Georginio Wijnaldum,29,658310400,Premier League,2020/2021,Midfielder,Liverpool,540,360,180,Netherlands,7,4,2,0,0,0,0,0,0,0,0,1,0,1,13,6,7,0,0,0,0,0,0,0,0,2.17,42,77,0,0,0,146,143,-1,18
Giovani Lo Celso,24,829033200,Premier League,2020/2021,Midfielder,Tottenham Hotspur,158,103,55,Argentina,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,158,0,0.57,-1,-1,-1,18
Grady Diangana,22,892969200,Premier League,2020/2021,Midfielder,West Bromwich Albion,479,254,225,England,6,3,3,1,0,1,0,0,0,0,0,1,1,0,13,5,8,0,0,0.19,0,0.19,0,0.4,479,2.44,37,80,0,0,0,62,219,-1,4
Granit Xhaka,28,717577200,Premier League,2020/2021,Midfielder,Arsenal,410,189,221,Switzerland,6,2,3,0,0,0,0,0,0,0,0,1,0,1,6,3,3,1,0,0,0,0,0,0,0,1.32,68,68,410,0,0.22,170,159,-1,16
Gylfi Sigurdsson,31,621241200,Premier League,2020/2021,Midfielder,Everton,317,133,184,Iceland,7,1,2,0,0,0,1,1,0,0,0,1,0,1,5,1,4,0,0,0.28,0.28,0,0,0,0,1.42,63,45,0,317,0,184,33,-1,14
Hakim Ziyech,27,732528000,Premier League,2020/2021,Midfielder,Chelsea,100,18,82,Morocco,3,0,1,1,0,1,1,0,1,0,0,2,0,2,0,0,0,0,0,1.8,0.9,0.9,0,1.1,100,0,0,33,0,100,0,-1,-1,-1,4
Hal Robson-Kanu,31,611737200,Premier League,2020/2021,Forward,West Bromwich Albion,84,54,30,Wales,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,4.29,21,28,0,0,0,-1,-1,-1,22
Hamza Choudhury,23,875689200,Premier League,2020/2021,Midfielder,Leicester City,13,13,0,England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,9
Harrison Reed,25,791193600,Premier League,2020/2021,Midfielder,Fulham,171,101,70,England,3,1,1,0,0,0,1,1,0,0,0,0,0,0,7,3,4,0,0,0.53,0.53,0,0,0,0,3.68,24,57,0,171,0,-1,-1,-1,17
Harry Kane,27,743842800,Premier League,2020/2021,Forward,Tottenham Hotspur,624,360,264,England,7,4,3,6,3,3,8,2,6,2,0,1,0,1,6,4,2,0,0,2.02,1.15,0.87,0.75,1.02,104,0.87,104,89,0,78,0,7,1,-1,2
Harry Maguire,27,731318400,Premier League,2020/2021,Defender,Manchester United,540,360,180,England,6,4,2,1,0,1,0,0,0,0,0,1,1,0,12,10,2,2,0,0.17,0,0.17,0,0.5,540,2,45,90,270,0,0.33,64,108,81,4
Harry Winks,24,823248000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,257,167,90,England,4,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,1.4,64,64,257,0,0.35,-1,-1,-1,10
Harvey Lewis Barnes,22,881654400,Premier League,2020/2021,Midfielder,Leicester City,525,270,255,England,6,3,3,1,1,0,1,1,0,0,0,2,0,2,7,5,2,0,0,0.34,0.17,0.17,0.33,0,525,1.2,75,88,0,525,0,75,54,-1,5
Hector Bellerin,25,795600000,Premier League,2020/2021,Defender,Arsenal,630,270,360,Spain,7,3,4,0,0,0,2,2,0,0,0,2,0,2,7,3,4,3,0,0.29,0.29,0,0,0,0,1,90,90,210,315,0.43,167,30,19,12
Hélder Wander Sousa Azevedo Costa,26,758361600,Premier League,2020/2021,Midfielder,Leeds United,490,251,239,Portugal,6,3,3,2,2,0,2,0,2,0,0,2,0,2,9,5,4,0,0,0.73,0.37,0.37,0.72,0,245,1.65,54,82,0,245,0,28,13,-1,2
Heung-Min Son,28,710578800,Premier League,2020/2021,Forward,Tottenham Hotspur,554,301,253,South Korea,7,4,3,8,1,7,2,1,1,0,0,1,0,1,4,2,2,0,0,1.62,0.32,1.3,0.3,2.49,69,0.65,139,79,0,277,0,2,21,-1,1
Hugo Lloris,33,535968000,Premier League,2020/2021,Goalkeeper,Tottenham Hotspur,630,360,270,France,7,4,3,0,0,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,0,0,0,0,0,0.86,105,90,0,0,0,222,192,15,20
Ian Poveda,20,950083200,Premier League,2020/2021,Midfielder,Leeds United,87,63,24,England,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,-1,-1,-1,9
Ibrahima Diallo,21,920880000,Premier League,2020/2021,Midfielder,Southampton,18,4,14,France,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,18,0,5,-1,-1,-1,7
İlkay Gündoğan,29,656751600,Premier League,2020/2021,Midfielder,Manchester City,120,25,95,Germany,3,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.75,120,40,0,0,0,-1,-1,-1,22
Illan Meslier,20,951984000,Premier League,2020/2021,Goalkeeper,Leeds United,540,270,270,France,6,3,3,0,0,0,0,0,0,0,0,2,0,2,9,5,4,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,140,146,64,11
Isaac Hayden,25,795859200,Premier League,2020/2021,Midfielder,Newcastle United,416,236,180,England,6,3,2,0,0,0,0,0,0,0,0,1,0,1,6,5,1,2,0,0,0,0,0,0,0,1.3,69,69,208,0,0.43,209,211,-1,14
Islam Slimani,32,582620400,Premier League,2020/2021,Forward,Leicester City,19,19,0,Algeria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,21
Issa Diop,23,852796800,Premier League,2020/2021,Defender,West Ham United,180,90,90,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,17
