full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Ivan Ricardo Neves Abreu Cavaleiro,26,750927600,Premier League,2020/2021,Forward,Fulham,427,180,247,Portugal,5,2,3,0,0,0,0,0,0,0,0,0,0,0,12,6,6,1,0,0,0,0,0,0,0,2.53,36,85,427,0,0.21,163,161,-1,16
Jack Grealish,25,810716400,Premier League,2020/2021,Midfielder,Aston Villa,540,360,180,England,6,4,2,4,3,1,4,4,0,0,0,3,1,2,9,9,0,1,0,1.33,0.67,0.67,0.75,0.5,135,1.5,60,90,540,135,0.17,12,2,-1,1
Jack Harrison,23,848476800,Premier League,2020/2021,Midfielder,Leeds United,442,172,270,England,5,2,3,1,0,1,1,0,1,0,0,2,0,2,8,4,4,0,0,0.41,0.2,0.2,0,0.33,442,1.63,55,88,0,442,0,56,44,-1,4
Jack O'Connell,26,764928000,Premier League,2020/2021,Defender,Sheffield United,180,90,90,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,15
Jack Robinson,27,746866800,Premier League,2020/2021,Defender,Sheffield United,251,161,90,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1.43,63,84,0,0,0,-1,-1,-1,6
Jack Stephens,26,759657600,Premier League,2020/2021,Defender,Southampton,224,90,134,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,1,0,0,0,0,0,0,0,2.81,32,75,224,0,0.4,-1,-1,-1,19
Jacob Murphy,25,793612800,Premier League,2020/2021,Midfielder,Newcastle United,196,90,106,England,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.46,0,0.46,0,0.85,196,0.46,196,65,196,0,0.46,-1,-1,-1,2
Jacob Ramsey,19,991033200,Premier League,2020/2021,Midfielder,Aston Villa,14,0,14,England,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,16
Jaïro Riedewald,24,842252400,Premier League,2020/2021,Defender,Crystal Palace,285,92,193,Netherlands,5,1,2,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0.32,0,0.32,0,0.47,285,1.26,71,57,0,0,0,34,126,37,2
Jake Livermore,30,627033600,Premier League,2020/2021,Midfielder,West Bromwich Albion,513,270,243,England,6,3,3,0,0,0,0,0,0,0,0,1,1,0,13,5,8,2,0,0,0,0,0,0,0,2.28,39,86,257,0,0.35,215,217,-1,18
Jake Vokins,20,953280000,Premier League,2020/2021,Defender,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jamal Lascelles,26,753004800,Premier League,2020/2021,Defender,Newcastle United,538,270,268,England,6,3,3,0,0,0,0,0,0,0,0,1,0,1,7,5,2,1,0,0,0,0,0,0,0,1.17,77,90,538,0,0.17,182,207,28,18
Jamal Lewis,22,885715200,Premier League,2020/2021,Midfielder,Newcastle United,561,360,201,Northern Ireland,7,4,2,0,0,0,0,0,0,0,0,1,0,1,7,6,1,3,0,0,0,0,0,0,0,1.12,80,80,187,0,0.48,207,209,-1,16
James Justin,21,931676400,Premier League,2020/2021,Midfielder,Leicester City,540,270,270,England,6,3,3,1,1,0,0,0,0,0,0,2,0,2,7,5,2,1,0,0.17,0,0.17,0.33,0,540,1.17,77,90,540,0,0.17,73,223,-1,2
James Maddison,23,848736000,Premier League,2020/2021,Midfielder,Leicester City,171,50,121,England,5,0,1,1,0,1,0,0,0,0,0,2,0,2,2,1,1,1,0,0.53,0,0.53,0,0.74,171,1.05,86,34,171,0,0.53,-1,-1,-1,7
James McArthur,33,560588400,Premier League,2020/2021,Midfielder,Crystal Palace,430,268,162,Scotland,5,3,2,0,0,0,0,0,0,0,0,1,1,0,5,2,3,2,0,0,0,0,0,0,0,1.05,86,86,215,0,0.42,178,175,-1,16
James McCarthy,29,658396800,Premier League,2020/2021,Midfielder,Crystal Palace,319,164,155,Republic of Ireland,4,2,2,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,0,0,0,0,0,0,0,1.41,64,80,319,0,0.28,179,176,-1,15
James Milner,34,505209600,Premier League,2020/2021,Midfielder,Liverpool,66,18,48,England,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.36,66,13,0,0,0,-1,-1,-1,11
James Rodriguez,29,679302000,Premier League,2020/2021,Midfielder,Everton,512,246,266,Colombia,6,3,3,3,3,0,3,3,0,0,0,1,0,1,8,5,3,1,0,1.05,0.53,0.53,1.1,0,171,1.41,64,85,512,171,0.18,20,4,-1,2
James Tarkowski,27,722160000,Premier League,2020/2021,Defender,Burnley,360,180,180,England,4,2,2,0,0,0,0,0,0,0,0,1,0,1,7,4,3,1,0,0,0,0,0,0,0,1.75,51,90,360,0,0.25,99,95,70,6
James Trafford,0,0,Premier League,2020/2021,Goalkeeper,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
James Ward-Prowse,25,783676800,Premier League,2020/2021,Midfielder,Southampton,630,270,360,England,7,3,4,3,1,2,1,0,1,0,0,3,2,1,10,5,5,1,0,0.57,0.14,0.43,0.33,0.5,210,1.43,63,90,630,630,0.14,26,72,-1,2
Jamie Shackelton,21,939366000,Premier League,2020/2021,Midfielder,Leeds United,78,0,78,England,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.15,78,39,0,0,0,-1,-1,-1,10
Jamie Vardy,33,537350400,Premier League,2020/2021,Forward,Leicester City,385,180,205,England,5,2,2,6,0,6,0,0,0,4,0,2,0,2,7,5,2,0,0,1.4,0,1.4,0,2.63,64,1.64,55,77,0,0,0,1,215,-1,1
Jan Bednarek,24,829292400,Premier League,2020/2021,Defender,Southampton,542,270,272,Poland,7,3,4,0,0,0,0,0,0,0,0,3,2,1,9,5,4,0,0,0,0,0,0,0,0,1.49,60,77,0,0,0,159,147,58,18
Jannik Vestergaard,28,712825200,Premier League,2020/2021,Defender,Southampton,494,180,314,Denmark,6,2,3,2,0,2,0,0,0,0,0,3,2,1,4,0,4,0,0,0.36,0,0.36,0,0.57,247,0.73,124,82,0,0,0,29,139,10,4
Jarrad Branthwaite,18,1025161200,Premier League,2020/2021,Midfielder,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jarrod Bowen,23,851068800,Premier League,2020/2021,Forward,West Ham United,596,246,350,England,7,3,4,3,2,1,0,0,0,0,0,2,1,1,9,3,6,0,0,0.45,0,0.45,0.73,0.26,199,1.36,66,85,0,0,0,23,158,-1,2
Jason Steele,30,650962800,Premier League,2020/2021,Goalkeeper,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Javier Manquillo Gaitán,26,768121200,Premier League,2020/2021,Defender,Newcastle United,305,125,180,Spain,4,1,2,0,0,0,0,0,0,0,0,1,0,1,5,4,1,1,0,0,0,0,0,0,0,1.48,61,76,305,0,0.3,205,208,57,17
Jay Rodriguez,31,617698800,Premier League,2020/2021,Forward,Burnley,133,50,83,England,4,0,1,0,0,0,0,0,0,0,0,1,0,1,5,2,3,1,0,0,0,0,0,0,0,3.38,27,33,133,0,0.68,-1,-1,-1,11
Jayson Molumby,21,933922800,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jed Steer,28,717145200,Premier League,2020/2021,Goalkeeper,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jeff Hendrick,28,696844800,Premier League,2020/2021,Midfielder,Newcastle United,612,358,254,Republic of Ireland,7,4,3,1,0,1,1,0,1,0,0,1,0,1,8,6,2,0,0,0.29,0.15,0.15,0,0.35,612,1.18,77,87,0,612,0,83,65,-1,3
Jeffrey Schlupp,27,725097600,Premier League,2020/2021,Defender,Crystal Palace,385,169,216,Ghana,5,2,3,0,0,0,1,0,1,0,0,1,1,0,2,0,2,1,0,0.23,0.23,0,0,0,0,0.47,193,77,385,385,0.23,176,39,3,18
Jesse Lingard,27,724406400,Premier League,2020/2021,Midfielder,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jimmy Dunne,22,877244400,Premier League,2020/2021,Defender,Burnley,180,90,90,Republic of Ireland,2,1,1,1,0,1,0,0,0,0,0,0,0,0,5,1,4,0,0,0.5,0,0.5,0,1,180,2.5,36,90,0,0,0,-1,-1,-1,2
João Cancelo,26,770022000,Premier League,2020/2021,Defender,Manchester City,270,90,180,Portugal,3,1,2,0,0,0,1,0,1,0,0,2,1,1,1,0,1,1,0,0.33,0.33,0,0,0,0,0.33,270,90,270,270,0.33,-1,-1,-1,11
João Manuel Neves Virginia,21,939538800,Premier League,2020/2021,Goalkeeper,Everton,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
João Moutinho,34,526546800,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,359,118,241,Portugal,7,1,3,0,0,0,0,0,0,0,0,4,2,2,6,3,3,1,0,0,0,0,0,0,0,1.5,60,51,359,0,0.25,137,99,-1,6
Joe Bryan,27,748249200,Premier League,2020/2021,Defender,Fulham,337,180,157,England,4,2,2,0,0,0,0,0,0,0,0,0,0,0,11,6,5,1,0,0,0,0,0,0,0,2.94,31,84,337,0,0.27,185,188,92,20
Joe Gomez,23,864370800,Premier League,2020/2021,Defender,Liverpool,500,360,140,England,6,4,1,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,2.34,38,83,0,0,0,144,142,89,20
Joe Hart,33,545814000,Premier League,2020/2021,Goalkeeper,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Joe Rodon,22,877503600,Premier League,2020/2021,Defender,Tottenham Hotspur,0,0,0,Wales,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Joel Matip,29,681634800,Premier League,2020/2021,Defender,Liverpool,91,1,90,Cameroon,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1.98,46,46,0,0,0,-1,-1,-1,7
Joël Veltman,28,695462400,Premier League,2020/2021,Defender,Brighton & Hove Albion,224,90,134,Netherlands,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,2.01,45,75,0,0,0,-1,-1,-1,12
Joel Ward,30,625647600,Premier League,2020/2021,Defender,Crystal Palace,450,270,180,England,5,3,2,0,0,0,0,0,0,0,0,1,1,0,7,2,5,2,0,0,0,0,0,0,0,1.4,64,90,225,0,0.4,175,173,44,19
Joelinton Cassio Apolinário de Lira,24,840006000,Premier League,2020/2021,Forward,Newcastle United,298,181,117,Brazil,6,2,1,0,0,0,0,0,0,0,0,1,0,1,5,3,2,2,0,0,0,0,0,0,0,1.51,60,50,149,0,0.6,210,212,-1,12
Johann Berg Guðmunds­son,29,657010800,Premier League,2020/2021,Midfielder,Burnley,175,84,91,Iceland,3,1,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1.03,88,58,0,0,0,-1,-1,-1,18
John Egan,27,719564400,Premier League,2020/2021,Defender,Sheffield United,462,270,192,Republic of Ireland,6,3,3,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2,1,0,0,0,0,0,0,1.56,58,77,154,0,0.58,198,199,66,16
John Fleck,29,683017200,Premier League,2020/2021,Midfielder,Sheffield United,180,90,90,Scotland,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.5,60,60,0,0,0,-1,-1,-1,14
John Lundstram,26,761558400,Premier League,2020/2021,Midfielder,Sheffield United,535,279,256,England,7,3,3,0,0,0,0,0,0,0,1,0,0,0,8,3,5,3,0,0,0,0,0,0,0,1.35,67,76,178,0,0.5,199,200,-1,12
John McGinn,25,782463600,Premier League,2020/2021,Midfielder,Aston Villa,540,360,180,Scotland,6,4,2,1,1,0,4,1,3,0,0,3,1,2,9,9,0,3,0,0.83,0.67,0.17,0.25,0,540,1.5,60,90,180,135,0.5,76,3,-1,5
John Ruddy,33,530521200,Premier League,2020/2021,Goalkeeper,Wolverhampton Wanderers,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
John Stones,26,770108400,Premier League,2020/2021,Defender,Manchester City,90,0,90,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,20
Jonas Lössl,31,602323200,Premier League,2020/2021,Goalkeeper,Everton,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jonjo Shelvey,28,699177600,Premier League,2020/2021,Midfielder,Newcastle United,432,252,180,England,5,3,2,0,0,0,0,0,0,0,0,1,0,1,6,5,1,2,0,0,0,0,0,0,0,1.25,72,86,216,0,0.42,208,210,-1,15
Jonjoe Kenny,23,858412800,Premier League,2020/2021,Defender,Everton,77,0,77,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.17,77,77,0,0,0,-1,-1,-1,15
Jonny Evans,32,568195200,Premier League,2020/2021,Defender,Leicester City,350,180,170,Northern Ireland,4,2,2,0,0,0,0,0,0,0,0,1,0,1,4,3,1,3,0,0,0,0,0,0,0,1.03,88,88,117,0,0.77,107,81,23,13
Jordan Ayew,29,684572400,Premier League,2020/2021,Forward,Crystal Palace,361,172,189,Ghana,5,2,2,0,0,0,0,0,0,0,0,1,1,0,7,2,5,0,0,0,0,0,0,0,0,1.75,52,72,0,0,0,180,178,-1,14
Jordan Henderson,30,645606000,Premier League,2020/2021,Midfielder,Liverpool,382,246,136,England,5,3,2,0,0,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,0,0,0,0,0,1.41,64,76,0,0,0,147,144,-1,17
Jordan Pickford,26,763027200,Premier League,2020/2021,Goalkeeper,Everton,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,0,1,8,5,3,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,187,190,40,6
Jorginho,28,693216000,Premier League,2020/2021,Midfielder,Chelsea,438,259,179,Italy,6,3,2,3,2,1,1,0,1,3,1,3,1,2,5,4,1,0,0,0.82,0.21,0.62,0.69,0.5,146,1.03,88,73,0,438,0,15,43,-1,2
Joseph Willock,21,935132400,Premier League,2020/2021,Midfielder,Arsenal,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Josh Benson,20,944380800,Premier League,2020/2021,Midfielder,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Josh Brownhill,24,819360000,Premier League,2020/2021,Midfielder,Burnley,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,0,1,12,5,7,1,0,0,0,0,0,0,0,2,45,90,540,0,0.17,111,104,-1,13
Josh Onomah,23,862124400,Premier League,2020/2021,Forward,Fulham,133,75,58,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,4.74,19,67,0,0,0,-1,-1,-1,18
Juan Mata,32,578214000,Premier League,2020/2021,Midfielder,Manchester United,148,58,90,Spain,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0.61,0.61,0,0,0,0,0.61,148,74,0,148,0,-1,-1,-1,6
Kai Havertz,21,929084400,Premier League,2020/2021,Midfielder,Chelsea,554,226,328,Germany,7,3,4,1,1,0,1,0,1,0,0,3,1,2,6,2,4,1,0,0.32,0.16,0.16,0.4,0,554,0.97,92,79,554,554,0.16,79,62,-1,8
Kalvin Phillips,24,817891200,Premier League,2020/2021,Midfielder,Leeds United,450,270,180,England,5,3,2,0,0,0,1,0,1,0,0,1,0,1,9,5,4,2,0,0.2,0.2,0,0,0,0,1.8,50,90,225,450,0.4,153,45,-1,14
Kamil Grosicki,32,581756400,Premier League,2020/2021,Forward,West Bromwich Albion,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Karl Darlow,30,655369200,Premier League,2020/2021,Goalkeeper,Newcastle United,630,360,270,England,7,4,3,0,0,0,0,0,0,0,0,1,0,1,8,6,2,0,0,0,0,0,0,0,0,1.14,79,90,0,0,0,181,204,24,5
Karlan Ahearne-Grant,22,882518400,Premier League,2020/2021,Forward,West Bromwich Albion,157,73,84,England,2,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0.57,0,0.57,0,1.07,157,0.57,157,79,0,0,0,-1,-1,-1,2
Karlo Ziger,19,989564400,Premier League,2020/2021,Goalkeeper,Chelsea,0,0,0,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kasper Schmeichel,33,531561600,Premier League,2020/2021,Goalkeeper,Leicester City,540,270,270,Denmark,6,3,3,0,0,0,0,0,0,0,0,2,0,2,7,5,2,0,0,0,0,0,0,0,0,1.17,77,90,0,0,0,218,221,27,8
Keinan Davis,22,887356800,Premier League,2020/2021,Midfielder,Aston Villa,28,28,0,England,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,13
Kelechi Iheanacho,24,844326000,Premier League,2020/2021,Forward,Leicester City,102,97,5,Nigeria,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.88,102,34,0,0,0,-1,-1,-1,16
Kenny Tete,25,813222000,Premier League,2020/2021,Defender,Fulham,129,39,90,Netherlands,2,1,1,0,0,0,1,0,1,0,0,0,0,0,6,2,4,1,0,0.7,0.7,0,0,0,0,4.19,22,65,129,129,0.7,-1,-1,-1,9
Kepa Arrizabalaga,26,781167600,Premier League,2020/2021,Goalkeeper,Chelsea,270,180,90,Spain,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,15
Kevin De Bruyne,29,678092400,Premier League,2020/2021,Midfielder,Manchester City,382,90,292,Belgium,5,1,3,1,0,1,2,0,2,1,0,1,0,1,7,5,2,0,0,0.71,0.47,0.24,0,0.31,382,1.65,55,76,0,191,0,49,6,-1,3
Kevin Long,30,650962800,Premier League,2020/2021,Defender,Burnley,540,270,270,Republic of Ireland,6,3,3,0,0,0,0,0,0,0,0,1,0,1,12,5,7,2,0,0,0,0,0,0,0,2,45,90,270,0,0.33,114,129,79,16
Ki-Jana Hoever,18,1011340800,Premier League,2020/2021,Defender,Wolverhampton Wanderers,29,12,17,Netherlands,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-1,-1,-1,19
Kieran Gibbs,31,622796400,Premier League,2020/2021,Defender,West Bromwich Albion,135,90,45,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,2.67,34,68,68,0,1.33,-1,-1,-1,16
Kieran Tierney,23,865494000,Premier League,2020/2021,Defender,Arsenal,531,171,360,Scotland,6,2,4,0,0,0,0,0,0,0,0,2,0,2,6,2,4,0,0,0,0,0,0,0,0,1.02,89,89,0,0,0,168,165,22,18
Kiko Casilla,34,528620400,Premier League,2020/2021,Goalkeeper,Leeds United,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Konstantinos Tsimikas,24,831884400,Premier League,2020/2021,Defender,Liverpool,0,0,0,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kortney Hause,25,805878000,Premier League,2020/2021,Defender,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kurt Zouma,25,783241200,Premier League,2020/2021,Defender,Chelsea,540,270,270,France,6,3,3,3,1,2,0,0,0,0,0,3,1,2,5,4,1,0,0,0.5,0,0.5,0.33,0.67,180,0.83,108,90,0,0,0,21,128,12,1
Kyle Bartley,29,674895600,Premier League,2020/2021,Defender,West Bromwich Albion,360,180,180,England,4,2,2,1,1,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0.25,0,0.25,0.5,0,360,3,30,90,0,0,0,45,205,93,3
Kyle Edwards,22,887702400,Premier League,2020/2021,Midfielder,West Bromwich Albion,113,22,91,England,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2.39,38,28,0,0,0,-1,-1,-1,15
Kyle Walker,30,643878000,Premier League,2020/2021,Defender,Manchester City,528,180,348,England,6,2,4,1,0,1,0,0,0,0,0,2,1,1,8,5,3,0,0,0.17,0,0.17,0,0.26,528,1.36,66,88,0,0,0,65,123,42,6
Kyle Walker-Peters,23,860914800,Premier League,2020/2021,Defender,Southampton,630,270,360,England,7,3,4,0,0,0,1,1,0,0,0,3,2,1,10,5,5,3,0,0.14,0.14,0,0,0,0,1.43,63,90,210,630,0.43,141,74,54,17
Leander Dendoncker,25,797929200,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,462,282,180,Belgium,6,3,2,0,0,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0.19,462,77,0,0,0,92,97,-1,7
Leandro Trossard,25,786528000,Premier League,2020/2021,Forward,Brighton & Hove Albion,591,259,332,Belgium,7,3,4,1,1,0,1,0,1,0,0,1,0,1,12,5,7,1,0,0.3,0.15,0.15,0.35,0,591,1.83,49,84,591,591,0.15,84,67,-1,6
Leif Davis,20,947664000,Premier League,2020/2021,Defender,Leeds United,13,13,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,6
Lewis Dunk,28,690710400,Premier League,2020/2021,Defender,Brighton & Hove Albion,450,180,270,England,5,2,3,0,0,0,0,0,0,0,0,1,0,1,10,5,5,2,1,0,0,0,0,0,0,2,45,90,150,0,0.6,100,83,76,19
Lewis Richardson,17,1044604800,Premier League,2020/2021,Forward,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Liam Cooper,29,683535600,Premier League,2020/2021,Defender,Leeds United,270,180,90,Scotland,3,2,1,0,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,7
Liam Delap,0,0,Premier League,2020/2021,Midfielder,Manchester City,39,39,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9.23,10,39,0,0,0,-1,-1,-1,17
