full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Raheem Sterling,25,786873600,Premier League,2020/2021,Forward,Manchester City,532,180,352,England,6,2,4,2,1,1,1,0,1,0,0,2,1,1,8,5,3,0,0,0.51,0.17,0.34,0.5,0.26,266,1.35,67,89,0,532,0,31,52,-1,2
Raphael Dias Belloli,24,824284800,Premier League,2020/2021,Forward,Leeds United,15,8,7,Brazil,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,19
Raúl Alonso Jiménez Rodríguez,29,673426800,Premier League,2020/2021,Forward,Wolverhampton Wanderers,630,360,270,Mexico,7,4,3,4,2,2,0,0,0,0,0,4,2,2,6,3,3,0,0,0.57,0,0.57,0.5,0.67,158,0.86,105,90,0,0,0,16,93,-1,1
Rayan Aït Nouri,19,991810800,Premier League,2020/2021,Defender,Wolverhampton Wanderers,90,90,0,France,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,90,0,0,90,0,0,0,-1,-1,-1,2
Reece James,20,944640000,Premier League,2020/2021,Defender,Chelsea,453,93,360,England,6,1,4,1,0,1,1,0,1,0,0,2,0,2,6,2,4,1,0,0.4,0.2,0.2,0,0.25,453,1.19,76,76,453,453,0.2,57,48,30,5
Rekeem Harper,20,952502400,Premier League,2020/2021,Midfielder,West Bromwich Albion,21,21,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8.57,11,21,0,0,0,-1,-1,-1,14
Rhian Brewster,20,954576000,Premier League,2020/2021,Forward,Sheffield United,170,116,54,England,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.59,57,57,0,0,0,-1,-1,-1,19
Rhys Williams,19,981187200,Premier League,2020/2021,Defender,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Richarlison de Andrade,23,863247600,Premier League,2020/2021,Forward,Everton,385,205,180,Brazil,5,3,2,1,0,1,2,2,0,1,0,1,0,1,5,4,1,2,1,0.7,0.47,0.23,0,0.5,385,1.17,77,77,128,193,0.7,51,7,-1,5
Riyad Mahrez,29,667123200,Premier League,2020/2021,Midfielder,Manchester City,432,180,252,Algeria,5,2,3,1,1,0,1,1,0,0,0,2,1,1,7,5,2,0,0,0.42,0.21,0.21,0.5,0,432,1.46,62,86,0,432,0,54,42,-1,7
Rob Holding,25,811580400,Premier League,2020/2021,Defender,Arsenal,360,90,270,England,4,1,3,0,0,0,0,0,0,0,0,2,0,2,4,1,3,1,0,0,0,0,0,0,0,1,90,90,360,0,0.25,169,166,18,17
Robbie Brady,28,695376000,Premier League,2020/2021,Midfielder,Burnley,78,17,61,Republic of Ireland,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.15,78,26,0,0,0,-1,-1,-1,14
Robert Lynch Sanchez,22,879840000,Premier League,2020/2021,Goalkeeper,Brighton & Hove Albion,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,20
Robert Snodgrass,33,557996400,Premier League,2020/2021,Midfielder,West Ham United,0,0,0,Scotland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Roberto Firmino,29,686386800,Premier League,2020/2021,Forward,Liverpool,565,333,232,Brazil,7,4,3,1,1,0,2,0,2,0,0,1,0,1,13,6,7,1,0,0.48,0.32,0.16,0.27,0,565,2.07,43,81,565,283,0.16,80,20,-1,5
Robin Koch,24,837586800,Premier League,2020/2021,Defender,Leeds United,540,270,270,Germany,6,3,3,0,0,0,0,0,0,0,0,2,0,2,9,5,4,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,152,150,65,17
Robin Olsen,30,631785600,Premier League,2020/2021,Goalkeeper,Everton,90,0,90,Sweden,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,8
Rodri,24,835426800,Premier League,2020/2021,Midfielder,Manchester City,540,180,360,Spain,6,2,4,0,0,0,0,0,0,0,0,2,1,1,8,5,3,2,0,0,0,0,0,0,0,1.33,68,90,270,0,0.33,106,109,-1,18
Rodrigo,29,668246400,Premier League,2020/2021,Forward,Leeds United,321,170,151,Spain,6,2,1,1,1,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0.28,0,0.28,0.53,0,321,0.84,107,54,0,0,0,43,151,-1,5
Romain Saïss,30,638438400,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,518,248,270,Morocco,6,3,3,1,0,1,0,0,0,0,0,3,1,2,5,2,3,0,0,0.17,0,0.17,0,0.33,518,0.87,104,86,0,0,0,71,98,-1,3
Romaine Theodore Sawyers,28,689068800,Premier League,2020/2021,Midfielder,West Bromwich Albion,308,169,139,St. Kitts and Nevis,5,2,2,0,0,0,0,0,0,0,0,1,1,0,9,3,6,0,0,0,0,0,0,0,0,2.63,34,62,0,0,0,217,218,-1,17
Ross Barkley,26,755078400,Premier League,2020/2021,Midfielder,Aston Villa,400,281,119,England,6,3,1,2,1,1,0,0,0,0,0,1,0,1,9,9,0,0,0,0.45,0,0.45,0.32,0.76,200,2.03,44,67,0,0,0,24,117,-1,3
Rúben Diogo Da Silva Neves,23,858240000,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,465,353,112,Portugal,7,4,1,0,0,0,0,0,0,0,0,4,2,2,5,2,3,1,0,0,0,0,0,0,0,0.97,93,66,465,0,0.19,90,77,-1,13
Rúben Gonçalo Silva Nascimento Vinagre,21,923641200,Premier League,2020/2021,Defender,Wolverhampton Wanderers,172,82,90,Portugal,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,2.62,34,86,0,0,0,-1,-1,-1,16
Ruben Loftus-Cheek,24,822384000,Premier League,2020/2021,Midfielder,Fulham,215,73,142,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.26,72,72,0,0,0,-1,-1,-1,10
Rúben Santos Gato Alves Dias,23,863593200,Premier League,2020/2021,Defender,Manchester City,360,90,270,Portugal,4,1,3,0,0,0,0,0,0,0,0,2,1,1,2,0,2,1,0,0,0,0,0,0,0,0.5,180,90,360,0,0.25,102,87,5,13
Rui Pedro dos Santos Patrício,32,571910400,Premier League,2020/2021,Goalkeeper,Wolverhampton Wanderers,630,360,270,Portugal,7,4,3,0,0,0,0,0,0,0,0,4,2,2,6,3,3,0,0,0,0,0,0,0,0,0.86,105,90,0,0,0,183,102,13,20
Rúnar Alex Rúnarsson,25,793094400,Premier League,2020/2021,Goalkeeper,Arsenal,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Bertrand,31,618303600,Premier League,2020/2021,Defender,Southampton,619,270,349,England,7,3,4,0,0,0,0,0,0,0,0,3,2,1,10,5,5,1,0,0,0,0,0,0,0,1.45,62,88,619,0,0.15,150,157,56,14
Ryan Fraser,26,762076800,Premier League,2020/2021,Midfielder,Newcastle United,185,107,78,Scotland,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.97,93,37,0,0,0,-1,-1,-1,8
Ryan Fredericks,28,718700400,Premier League,2020/2021,Midfielder,West Ham United,229,139,90,England,3,2,1,0,0,0,1,0,1,0,0,1,1,0,4,2,2,2,0,0.39,0.39,0,0,0,0,1.57,57,76,115,229,0.79,-1,-1,-1,18
Ryan Inniss,25,802335600,Premier League,2020/2021,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sadio Mané,28,702889200,Premier League,2020/2021,Forward,Liverpool,530,350,180,Senegal,6,4,2,4,1,3,1,1,0,0,0,1,0,1,8,6,2,2,0,0.85,0.17,0.68,0.26,1.5,133,1.36,66,88,265,530,0.34,10,57,-1,2
Sam Field,22,894610800,Premier League,2020/2021,Midfielder,West Bromwich Albion,59,0,59,England,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.53,59,20,0,0,0,-1,-1,-1,11
Sam Johnstone,27,733046400,Premier League,2020/2021,Goalkeeper,West Bromwich Albion,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,1,0,13,5,8,0,0,0,0,0,0,0,0,2.17,42,90,0,0,0,212,213,86,13
Sam Woods,22,905497200,Premier League,2020/2021,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sander Berge,22,887443200,Premier League,2020/2021,Midfielder,Sheffield United,554,284,270,Norway,7,3,3,1,0,1,0,0,0,1,0,0,0,0,8,3,5,2,0,0.16,0,0.16,0,0.33,554,1.3,69,79,277,0,0.32,82,136,-1,2
Scott Dann,33,540288000,Premier League,2020/2021,Defender,Crystal Palace,270,90,180,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,13
Scott McTominay,23,850032000,Premier League,2020/2021,Midfielder,Manchester United,397,307,90,England,5,3,1,0,0,0,0,0,0,0,0,1,1,0,7,6,1,0,0,0,0,0,0,0,0,1.59,57,79,0,0,0,125,76,-1,15
Sead Kolašinac,27,740559600,Premier League,2020/2021,Defender,Arsenal,90,90,0,Bosnia and Herzegovina,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,9
Séamus Coleman,31,592556400,Premier League,2020/2021,Defender,Everton,359,179,180,Republic of Ireland,5,3,2,0,0,0,1,0,1,0,0,1,0,1,5,4,1,0,0,0.25,0.25,0,0,0,0,1.25,72,72,0,359,0,188,35,35,18
Sean Longstaff,22,878198400,Premier League,2020/2021,Midfielder,Newcastle United,103,90,13,England,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.87,103,26,0,0,0,-1,-1,-1,9
Sébastien Haller,26,772268400,Premier League,2020/2021,Forward,West Ham United,124,46,78,France,6,0,1,1,1,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0.73,0,0.73,1.96,0,124,1.45,62,21,0,0,0,-1,-1,-1,4
Serge Aurier,27,725184000,Premier League,2020/2021,Defender,Tottenham Hotspur,180,90,90,Côte d'Ivoire,2,1,1,1,0,1,1,0,1,0,0,0,0,0,3,2,1,0,0,1,0.5,0.5,0,1,180,1.5,60,90,0,180,0,-1,-1,-1,3
Sergio Aguero,32,581238000,Premier League,2020/2021,Forward,Manchester City,111,65,46,Argentina,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.81,111,56,0,0,0,-1,-1,-1,10
Sergio Reguilón Rodríguez,23,850723200,Premier League,2020/2021,Defender,Tottenham Hotspur,270,180,90,Spain,3,2,1,0,0,0,2,2,0,0,0,0,0,0,4,3,1,1,0,0.67,0.67,0,0,0,0,1.33,68,90,270,135,0.33,-1,-1,-1,19
Shane Long,33,538300800,Premier League,2020/2021,Forward,Southampton,30,16,14,Republic of Ireland,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,30,6,0,0,0,-1,-1,-1,12
Shkodran Mustafi,28,703494000,Premier League,2020/2021,Defender,Arsenal,44,41,3,Germany,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2.05,44,22,0,0,0,-1,-1,-1,19
Solomon March,26,774687600,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,573,250,323,England,7,3,4,1,1,0,1,0,1,0,0,1,0,1,11,5,6,0,0,0.31,0.16,0.16,0.36,0,573,1.73,52,82,0,573,0,78,63,-1,4
Stefan Marius Johansen,29,663321600,Premier League,2020/2021,Midfielder,Fulham,0,0,0,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Stephen Henderson,32,578559600,Premier League,2020/2021,Goalkeeper,Crystal Palace,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Steven Alzate,22,905238000,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,352,180,172,England,5,2,2,0,0,0,0,0,0,0,0,1,0,1,10,6,4,1,0,0,0,0,0,0,0,2.56,35,70,352,0,0.26,105,133,-1,13
Steven Bergwijn,23,876294000,Premier League,2020/2021,Forward,Tottenham Hotspur,152,146,6,Netherlands,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,-1,-1,-1,13
Stuart Armstrong,28,701942400,Premier League,2020/2021,Midfielder,Southampton,424,244,180,Scotland,5,3,2,0,0,0,2,1,1,0,0,3,2,1,4,3,1,0,0,0.42,0.42,0,0,0,0,0.85,106,85,0,212,0,116,9,-1,8
Stuart Dallas,29,672044400,Premier League,2020/2021,Midfielder,Leeds United,540,270,270,Northern Ireland,6,3,3,0,0,0,0,0,0,0,0,2,0,2,9,5,4,1,0,0,0,0,0,0,0,1.5,60,90,540,0,0.17,151,149,-1,18
Takumi Minamino,25,790243200,Premier League,2020/2021,Forward,Liverpool,55,7,48,Japan,4,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,4.91,18,14,0,0,0,-1,-1,-1,10
Tammy Abraham,23,875775600,Premier League,2020/2021,Forward,Chelsea,287,101,186,England,6,1,2,1,0,1,1,0,1,0,0,3,1,2,3,0,3,0,0,0.63,0.31,0.31,0,0.48,287,0.94,96,48,0,287,0,36,23,-1,10
Tanguy Ndombele,23,851760000,Premier League,2020/2021,Midfielder,Tottenham Hotspur,358,164,194,France,7,2,3,1,0,1,0,0,0,0,0,1,0,1,3,1,2,2,0,0.25,0,0.25,0,0.46,358,0.75,119,51,179,0,0.5,47,225,-1,4
Tariq Lamptey,20,970297200,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,543,270,273,England,7,3,4,1,0,1,1,1,0,0,0,1,0,1,11,6,5,2,0,0.33,0.17,0.17,0,0.33,543,1.82,49,78,272,543,0.33,67,55,-1,3
Theo Walcott,31,606038400,Premier League,2020/2021,Forward,Southampton,192,12,180,England,3,0,2,0,0,0,1,0,1,0,0,0,0,0,4,0,4,0,0,0.47,0.47,0,0,0,0,1.88,48,64,0,192,0,-1,-1,-1,9
Thiago Alcantara,29,671353200,Premier League,2020/2021,Midfielder,Liverpool,134,0,134,Spain,2,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,1.34,67,67,0,0,0,-1,-1,-1,9
Thiago Silva,36,464684400,Premier League,2020/2021,Defender,Chelsea,343,90,253,Brazil,4,1,3,0,0,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0,0,0,0,0,0,0.79,114,86,0,0,0,123,80,11,14
Thomas Doyle,19,1003302000,Premier League,2020/2021,Midfielder,Manchester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Thomas Partey,27,739954800,Premier League,2020/2021,Midfielder,Arsenal,187,90,97,Ghana,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.48,187,62,187,0,0.48,-1,-1,-1,7
Tim Ream,33,560415600,Premier League,2020/2021,Defender,Fulham,450,270,180,USA,5,3,2,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,138,135,77,22
Timo Werner,24,826099200,Premier League,2020/2021,Forward,Chelsea,611,270,341,Germany,7,3,4,3,2,1,1,1,0,0,0,3,1,2,8,4,4,0,0,0.59,0.15,0.44,0.67,0.26,204,1.18,76,87,0,611,0,25,66,-1,3
Timothy Castagne,24,818150400,Premier League,2020/2021,Defender,Leicester City,540,270,270,Belgium,6,3,3,1,0,1,2,1,1,0,0,2,0,2,7,5,2,1,0,0.5,0.33,0.17,0,0.33,540,1.17,77,90,540,270,0.17,72,17,29,6
Timothy Fosu-Mensah,22,883728000,Premier League,2020/2021,Defender,Manchester United,81,81,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2.22,41,81,81,0,1.11,-1,-1,-1,18
Toby Alderweireld,31,604828800,Premier League,2020/2021,Defender,Tottenham Hotspur,360,270,90,Belgium,4,3,1,0,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,223,202,17,11
Tom Cairney,29,664358400,Premier League,2020/2021,Midfielder,Fulham,450,270,180,Scotland,5,3,2,1,1,0,0,0,0,0,0,0,0,0,10,8,2,2,0,0.2,0,0.2,0.33,0,450,2,45,90,225,0,0.4,60,160,-1,3
Tom Davies,22,899190000,Premier League,2020/2021,Midfielder,Everton,90,90,0,England,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,90,30,0,0,0,-1,-1,-1,16
Tomáš Souček,25,793872000,Premier League,2020/2021,Midfielder,West Ham United,630,270,360,Czech Republic,7,3,4,0,0,0,0,0,0,0,0,2,1,1,10,3,7,1,0,0,0,0,0,0,0,1.43,63,90,630,0,0.14,157,155,-1,15
Trent Alexander-Arnold,22,907743600,Premier League,2020/2021,Defender,Liverpool,629,359,270,England,7,4,3,0,0,0,1,1,0,0,0,1,0,1,15,6,9,1,0,0.14,0.14,0,0,0,0,2.15,42,90,629,629,0.14,145,73,85,19
Tyler Roberts,21,916128000,Premier League,2020/2021,Forward,Leeds United,174,100,74,Wales,4,1,1,0,0,0,0,0,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0,0,0,2.07,44,44,0,0,0,-1,-1,-1,12
Tyrick Mitchell,21,936169200,Premier League,2020/2021,Defender,Crystal Palace,540,270,270,England,6,3,3,0,0,0,0,0,0,0,0,1,1,0,7,2,5,1,0,0,0,0,0,0,0,1.17,77,90,540,0,0.17,177,174,26,17
Tyrone Mings,27,732009600,Premier League,2020/2021,Defender,Aston Villa,540,360,180,England,6,4,2,2,1,1,1,1,0,0,0,3,1,2,9,9,0,2,0,0.5,0.17,0.33,0.25,0.5,270,1.5,60,90,270,540,0.33,33,60,60,4
Vicente Guaita,33,537264000,Premier League,2020/2021,Goalkeeper,Crystal Palace,630,270,360,Spain,7,3,4,0,0,0,0,0,0,0,0,1,1,0,9,2,7,2,0,0,0,0,0,0,0,1.29,70,90,315,0,0.29,174,172,38,11
Victor Nilsson Lindelöf,26,774428400,Premier League,2020/2021,Defender,Manchester United,450,270,180,Sweden,5,3,2,0,0,0,0,0,0,0,0,1,1,0,6,4,2,0,0,0,0,0,0,0,0,1.2,75,90,0,0,0,130,110,33,13
Virgil van Dijk,29,678956400,Premier League,2020/2021,Defender,Liverpool,371,180,191,Netherlands,5,2,3,1,1,0,0,0,0,0,0,1,0,1,11,4,7,1,0,0.24,0,0.24,0.5,0,371,2.67,34,74,371,0,0.24,50,141,91,6
Vitor Machado Ferreira,20,950428800,Premier League,2020/2021,Midfielder,Wolverhampton Wanderers,21,0,21,Portugal,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,14
Vladimír Coufal,28,714466800,Premier League,2020/2021,Defender,West Ham United,360,90,270,Czech Republic,4,1,3,0,0,0,1,1,0,0,0,1,0,1,6,1,5,2,0,0.25,0.25,0,0,0,0,1.5,60,90,180,360,0.5,225,36,62,7
Wayne Hennessey,33,538473600,Premier League,2020/2021,Goalkeeper,Crystal Palace,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wes Foderingham,29,663840000,Premier League,2020/2021,Goalkeeper,Sheffield United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wes Morgan,36,443520000,Premier League,2020/2021,Defender,Leicester City,0,0,0,Jamaica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wesley Fofana,19,977040000,Premier League,2020/2021,Midfielder,Leicester City,180,90,90,France,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,180,0,0.5,-1,-1,-1,10
Wilfredo Daniel Caballero,39,370508400,Premier League,2020/2021,Goalkeeper,Chelsea,90,0,90,Argentina,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,17
Wilfried Zaha,27,721382400,Premier League,2020/2021,Midfielder,Crystal Palace,630,270,360,Côte d'Ivoire,7,3,4,5,2,3,1,0,1,2,0,1,1,0,9,2,7,2,0,0.86,0.14,0.71,0.67,0.75,126,1.29,70,90,315,630,0.29,9,75,-1,1
Will Norris,27,745138800,Premier League,2020/2021,Goalkeeper,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
William Smallbone,20,951120000,Premier League,2020/2021,Midfielder,Southampton,112,35,77,England,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,3.21,28,56,0,0,0,-1,-1,-1,15
Willian,32,587113200,Premier League,2020/2021,Forward,Arsenal,452,154,298,Brazil,6,2,4,0,0,0,2,0,2,0,0,2,0,2,5,2,3,0,0,0.4,0.4,0,0,0,0,1,90,75,0,226,0,171,10,-1,13
Willy Boly,29,665568000,Premier League,2020/2021,Defender,Wolverhampton Wanderers,630,360,270,France,7,4,3,0,0,0,0,0,0,0,0,4,2,2,6,3,3,0,0,0,0,0,0,0,0,0.86,105,90,0,0,0,139,101,14,9
Xherdan Shaqiri,29,687078000,Premier League,2020/2021,Midfielder,Liverpool,20,20,0,Switzerland,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,0,0,0,0,0,20,0,20,0,-1,-1,-1,21
Yann Valery,21,919670400,Premier League,2020/2021,Defender,Southampton,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Yerry Fernando Mina González,26,780303600,Premier League,2020/2021,Defender,Everton,630,270,360,Colombia,7,3,4,1,1,0,0,0,0,0,0,1,0,1,10,5,5,1,0,0.14,0,0.14,0.33,0,630,1.43,63,90,630,0,0.14,87,191,46,4
Youri Tielemans,23,862988400,Premier League,2020/2021,Midfielder,Leicester City,540,270,270,Belgium,6,3,3,1,0,1,0,0,0,1,0,2,0,2,7,5,2,3,0,0.17,0,0.17,0,0.33,540,1.17,77,90,180,0,0.5,74,224,-1,4
Yves Bissouma,24,841388400,Premier League,2020/2021,Midfielder,Brighton & Hove Albion,539,180,359,Mali,6,2,4,1,0,1,0,0,0,0,0,1,0,1,11,4,7,2,1,0.17,0,0.17,0,0.25,539,1.84,49,90,180,0,0.5,66,90,-1,5
Zack Steffen,25,796809600,Premier League,2020/2021,Goalkeeper,Manchester City,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Łukasz Fabiański,35,482659200,Premier League,2020/2021,Goalkeeper,West Ham United,630,270,360,Poland,7,3,4,0,0,0,0,0,0,0,0,2,1,1,10,3,7,0,0,0,0,0,0,0,0,1.43,63,90,0,0,0,154,152,50,11
